고객ID,평균순수익,평균수량,Accessories,Android,Apparel,Bags,Bottles,Drinkware,Gift Cards,Headgear,Housewares,Lifestyle,Nest,Nest-Canada,Nest-USA,Notebooks & Journals,Office,Waze,Clicked,Not Used,Used,성별,가입기간,총거래량,마지막거래주,일회성구매고객,거주지역
USER_1063,8.065988888888889,5.277777777777778,0.0,0.0,0.07368421052631578,0.22105263157894736,0.0,0.21052631578947367,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.3894736842105263,0.0,0.4631578947368421,0.11578947368421053,0.42105263157894735,여,19,18,19,1,California
USER_1064,55.81602434782609,5.326086956521739,0.0,0.0,0.15510204081632653,0.40816326530612246,0.0,0.00816326530612245,0.0,0.004081632653061225,0.0,0.0,0.0,0.0,0.08571428571428572,0.0,0.3142857142857143,0.024489795918367346,0.4489795918367347,0.061224489795918366,0.4897959183673469,여,11,46,17,1,California
USER_1065,39.60033571428572,1.6428571428571428,0.0,0.0,0.08695652173913043,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.21739130434782608,0.0,0.5217391304347826,0.0,0.043478260869565216,0.043478260869565216,0.6521739130434783,0.043478260869565216,0.30434782608695654,여,9,14,41,1,Washington DC
USER_1066,44.1430055319149,2.9574468085106385,0.0,0.0,0.1510791366906475,0.1510791366906475,0.014388489208633094,0.17985611510791366,0.0,0.0,0.0,0.07194244604316546,0.0,0.0,0.1366906474820144,0.0,0.28776978417266186,0.007194244604316547,0.3669064748201439,0.2517985611510791,0.381294964028777,남,42,47,31,1,New Jersey
USER_1067,50.58295413793104,6.241379310344827,0.0,0.0,0.06077348066298342,0.6961325966850829,0.0055248618784530384,0.06629834254143646,0.0,0.0,0.0,0.011049723756906077,0.0,0.0,0.022099447513812154,0.0,0.13812154696132597,0.0,0.44751381215469616,0.3701657458563536,0.18232044198895028,여,9,29,23,1,California
USER_1068,68.04791793103448,1.5517241379310345,0.011111111111111112,0.0,0.28888888888888886,0.03333333333333333,0.0,0.044444444444444446,0.0,0.022222222222222223,0.0,0.1111111111111111,0.022222222222222223,0.011111111111111112,0.3888888888888889,0.0,0.06666666666666667,0.0,0.6333333333333333,0.15555555555555556,0.2111111111111111,여,29,58,52,0,New York
USER_1069,46.03412222222222,1.6,0.0,0.0,0.2222222222222222,0.027777777777777776,0.0,0.08333333333333333,0.0,0.0,0.0,0.05555555555555555,0.0,0.041666666666666664,0.2222222222222222,0.041666666666666664,0.3055555555555556,0.0,0.4583333333333333,0.1527777777777778,0.3888888888888889,남,16,45,35,0,New York
USER_1070,62.57169789473685,2.9473684210526314,0.0,0.0,0.16071428571428573,0.0,0.0,0.5178571428571429,0.0,0.0,0.0,0.017857142857142856,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.017857142857142856,0.6607142857142857,0.23214285714285715,0.10714285714285714,남,41,19,50,0,Chicago
USER_1071,84.11745111111111,1.7777777777777777,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.4375,0.0,0.25,0.0,0.1875,0.0,0.8125,남,42,9,3,1,New York
USER_1072,55.4047,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.0,여,5,2,4,1,New Jersey
USER_1073,83.203565,1.375,0.045454545454545456,0.0,0.3181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.13636363636363635,0.13636363636363635,0.0,0.2727272727272727,0.0,0.09090909090909091,0.0,0.6818181818181818,0.045454545454545456,0.2727272727272727,여,33,16,46,1,California
USER_1074,105.30412285714286,1.4285714285714286,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.0,0.4,0.0,0.0,0.0,0.6,0.1,0.3,여,22,7,42,1,Chicago
USER_1075,103.25404759999999,2.0,0.06,0.0,0.08,0.02,0.0,0.02,0.0,0.02,0.0,0.11,0.06,0.0,0.47,0.0,0.16,0.0,0.5,0.15,0.35,남,29,50,45,1,Washington DC
USER_1076,90.93655134328358,1.8955223880597014,0.0,0.0,0.14960629921259844,0.007874015748031496,0.0,0.031496062992125984,0.0,0.1732283464566929,0.0,0.0,0.10236220472440945,0.0,0.31496062992125984,0.0,0.2204724409448819,0.0,0.5039370078740157,0.11023622047244094,0.3858267716535433,여,26,67,47,0,Chicago
USER_1077,78.29665807692308,3.6153846153846154,0.0,0.0,0.15159574468085107,0.0797872340425532,0.10638297872340426,0.010638297872340425,0.0,0.0,0.0,0.018617021276595744,0.05053191489361702,0.0,0.1276595744680851,0.11170212765957446,0.34308510638297873,0.0,0.4920212765957447,0.10372340425531915,0.40425531914893614,남,39,104,49,0,Chicago
USER_1078,70.53056666666666,1.4,0.0,0.0,0.2619047619047619,0.023809523809523808,0.0,0.047619047619047616,0.0,0.0,0.0,0.047619047619047616,0.07142857142857142,0.0,0.47619047619047616,0.0,0.07142857142857142,0.0,0.35714285714285715,0.16666666666666666,0.47619047619047616,여,19,30,34,0,Chicago
USER_1079,55.07107946666667,6.08,0.0,0.0,0.19736842105263158,0.006578947368421052,0.0,0.15789473684210525,0.0,0.0,0.0,0.20175438596491227,0.008771929824561403,0.0,0.04824561403508772,0.0,0.3793859649122807,0.0,0.631578947368421,0.08333333333333333,0.2850877192982456,남,11,75,49,0,Washington DC
USER_1080,84.96364842105264,1.2105263157894737,0.0,0.0,0.30434782608695654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6956521739130435,0.0,0.0,0.0,0.5652173913043478,0.08695652173913043,0.34782608695652173,여,38,19,15,0,New York
USER_1081,58.60088512605042,11.563025210084033,0.0014534883720930232,0.0,0.03197674418604651,0.010174418604651164,0.0,0.036337209302325583,0.0,0.005087209302325582,0.0,0.05159883720930233,0.0029069767441860465,0.0,0.03125,0.0188953488372093,0.8103197674418605,0.0,0.25363372093023256,0.037063953488372096,0.7093023255813954,여,45,119,44,0,New York
USER_1082,45.86587433962264,1.471698113207547,0.0,0.0,0.3717948717948718,0.0,0.0,0.1282051282051282,0.0,0.02564102564102564,0.07692307692307693,0.0641025641025641,0.0,0.0,0.2692307692307692,0.0,0.0641025641025641,0.0,0.48717948717948717,0.20512820512820512,0.3076923076923077,여,7,53,33,1,Chicago
USER_1083,48.909373281250005,4.171875,0.0,0.0,0.08614232209737828,0.19101123595505617,0.0,0.003745318352059925,0.0,0.0,0.0,0.11610486891385768,0.0,0.0,0.09363295880149813,0.003745318352059925,0.4606741573033708,0.0449438202247191,0.26217228464419473,0.026217228464419477,0.7116104868913857,여,20,64,15,1,California
USER_1084,49.083231272727275,3.7636363636363637,0.0,0.0,0.033816425120772944,0.014492753623188406,0.004830917874396135,0.06763285024154589,0.03864734299516908,0.004830917874396135,0.01932367149758454,0.014492753623188406,0.0,0.0,0.1111111111111111,0.024154589371980676,0.6666666666666666,0.0,0.2318840579710145,0.05314009661835749,0.714975845410628,여,15,55,21,1,Chicago
USER_1085,15.645600000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,여,12,1,20,1,New York
USER_1086,95.909792,3.466666666666667,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.6730769230769231,0.0,0.19230769230769232,0.038461538461538464,0.7692307692307693,여,40,15,21,1,New York
USER_1087,60.84957857142858,3.4835164835164836,0.10725552050473186,0.0,0.15772870662460567,0.04416403785488959,0.0,0.12933753943217666,0.0,0.0,0.0,0.10410094637223975,0.015772870662460567,0.0,0.10094637223974763,0.03470031545741325,0.305993690851735,0.0,0.5047318611987381,0.138801261829653,0.35646687697160884,남,22,91,50,0,California
USER_1088,113.40218,1.2,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.041666666666666664,0.5833333333333334,0.0,0.041666666666666664,0.0,0.5,0.25,0.25,여,31,20,47,0,Chicago
USER_1089,61.32703666666667,5.111111111111111,0.0,0.0,0.06521739130434782,0.010869565217391304,0.0,0.010869565217391304,0.0,0.0,0.0,0.010869565217391304,0.0,0.0,0.11956521739130435,0.0,0.782608695652174,0.0,0.717391304347826,0.06521739130434782,0.21739130434782608,남,20,18,22,0,California
USER_1090,41.79778470588236,3.588235294117647,0.0,0.0,0.47540983606557374,0.0,0.0,0.16393442622950818,0.0,0.0,0.0,0.0,0.0,0.0,0.04918032786885246,0.08196721311475409,0.19672131147540983,0.03278688524590164,0.4918032786885246,0.03278688524590164,0.47540983606557374,여,46,17,31,1,California
USER_1091,29.774856000000007,2.4,0.0,0.0,0.5833333333333334,0.0,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.08333333333333333,0.5833333333333334,남,11,5,2,1,Chicago
USER_1092,41.6503996,2.04,0.0,0.0,0.09803921568627451,0.47058823529411764,0.0,0.0196078431372549,0.0,0.0196078431372549,0.0,0.13725490196078433,0.0196078431372549,0.0,0.11764705882352941,0.0392156862745098,0.0784313725490196,0.0,0.3137254901960784,0.09803921568627451,0.5882352941176471,여,10,25,47,0,New York
USER_1093,61.545812631578954,5.2105263157894735,0.0,0.0,0.04040404040404041,0.020202020202020204,0.0,0.2222222222222222,0.0,0.0,0.0,0.6060606060606061,0.0,0.0,0.10101010101010101,0.010101010101010102,0.0,0.0,0.5353535353535354,0.1111111111111111,0.35353535353535354,남,31,19,35,1,New York
USER_1094,62.21076105263158,1.4736842105263157,0.03571428571428571,0.0,0.39285714285714285,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.07142857142857142,0.03571428571428571,0.0,0.35714285714285715,0.0,0.0,0.07142857142857142,0.5357142857142857,0.14285714285714285,0.32142857142857145,남,22,19,32,1,California
USER_1095,32.15500461538461,1.0769230769230769,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.0,0.0,0.2857142857142857,0.0,0.35714285714285715,0.0,0.5,0.21428571428571427,0.2857142857142857,여,47,13,14,0,Chicago
USER_1096,-4.692450000000001,5.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,여,41,2,10,1,New York
USER_1097,87.190618,29.7,0.0,0.0,0.006734006734006734,0.006734006734006734,0.0,0.003367003367003367,0.0,0.0,0.0,0.4713804713804714,0.0,0.0,0.006734006734006734,0.0,0.5050505050505051,0.0,0.8518518518518519,0.13804713804713806,0.010101010101010102,여,22,10,20,0,Chicago
USER_1098,27.41242028571429,2.857142857142857,0.0,0.0,0.335,0.125,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.025,0.0,0.505,0.0,0.83,0.05,0.12,남,6,70,27,0,California
USER_1099,62.244331851851854,2.1481481481481484,0.0,0.0,0.22413793103448276,0.0,0.0,0.39655172413793105,0.0,0.0,0.0,0.0,0.0,0.0,0.27586206896551724,0.0,0.10344827586206896,0.0,0.3448275862068966,0.10344827586206896,0.5517241379310345,여,3,27,32,0,California
USER_1100,208.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,남,28,1,44,1,Chicago
USER_1101,106.04466588235294,1.2941176470588236,0.0,0.0,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.5,0.2727272727272727,0.22727272727272727,여,37,17,4,1,Washington DC
USER_1102,87.49868733333334,6.333333333333333,0.0,0.0,0.042105263157894736,0.005263157894736842,0.0,0.21052631578947367,0.0,0.005263157894736842,0.0,0.21578947368421053,0.0,0.0,0.1,0.0,0.4105263157894737,0.010526315789473684,0.38421052631578945,0.11052631578947368,0.5052631578947369,남,27,30,25,1,New York
USER_1103,60.635541666666676,20.395833333333332,0.0010214504596527069,0.0,0.03677221654749745,0.3084780388151175,0.0,0.3115423901940756,0.0,0.0,0.0,0.13278855975485188,0.0,0.0010214504596527069,0.0040858018386108275,0.0010214504596527069,0.20224719101123595,0.0010214504596527069,0.3564862104187947,0.20633299284984677,0.4371807967313585,여,23,48,30,1,Chicago
USER_1104,63.057982388059706,5.522388059701493,0.0,0.0,0.013513513513513514,0.024324324324324326,0.0,0.1918918918918919,0.0,0.005405405405405406,0.0,0.37027027027027026,0.0,0.0,0.0945945945945946,0.02702702702702703,0.27297297297297296,0.0,0.5783783783783784,0.11351351351351352,0.3081081081081081,남,12,67,4,1,Chicago
USER_1105,13.26924,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,남,16,1,38,1,Chicago
USER_1106,54.73858,2.1818181818181817,0.0,0.0,0.17708333333333334,0.020833333333333332,0.0,0.23958333333333334,0.0,0.0,0.0,0.0625,0.0,0.0,0.2708333333333333,0.0,0.22916666666666666,0.0,0.1875,0.09375,0.71875,여,50,44,12,1,New York
USER_1107,98.55262933333333,1.1333333333333333,0.0,0.0,0.14705882352941177,0.08823529411764706,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.14705882352941177,0.0,0.5588235294117647,0.0,0.029411764705882353,0.0,0.5882352941176471,0.11764705882352941,0.29411764705882354,남,49,30,46,1,New Jersey
USER_1108,44.41764424242424,3.8484848484848486,0.0,0.0,0.047244094488188976,0.047244094488188976,0.0,0.06299212598425197,0.0,0.007874015748031496,0.0,0.031496062992125984,0.0,0.0,0.13385826771653545,0.0,0.6692913385826772,0.0,0.5590551181102362,0.03937007874015748,0.4015748031496063,남,40,33,15,0,Chicago
USER_1109,33.7078975,1.3125,0.0,0.0,0.23809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.47619047619047616,0.0,0.5714285714285714,0.0,0.42857142857142855,여,36,16,21,1,Chicago
USER_1110,58.20357236842105,3.0789473684210527,0.01282051282051282,0.0,0.1111111111111111,0.004273504273504274,0.0,0.07264957264957266,0.0,0.008547008547008548,0.0,0.042735042735042736,0.0,0.0,0.17094017094017094,0.0,0.5769230769230769,0.0,0.5769230769230769,0.10683760683760683,0.3162393162393162,여,17,76,37,0,California
USER_1111,83.88311111111112,2.6666666666666665,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.0,0.5,0.08333333333333333,0.4166666666666667,여,33,9,4,1,New York
USER_1112,75.14527529411765,13.794117647058824,0.0,0.0,0.017057569296375266,0.0021321961620469083,0.0,0.031982942430703626,0.0,0.0021321961620469083,0.0,0.053304904051172705,0.0,0.0,0.029850746268656716,0.0,0.8635394456289979,0.0,0.34541577825159914,0.008528784648187633,0.6460554371002132,여,16,34,15,1,California
USER_1113,52.358943076923076,2.3076923076923075,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.03333333333333333,0.0,0.26666666666666666,0.0,0.06666666666666667,0.0,0.3333333333333333,0.2,0.4666666666666667,여,16,13,39,1,Washington DC
USER_1114,44.1857668,2.2,0.0,0.0,0.13636363636363635,0.00909090909090909,0.0,0.3181818181818182,0.0,0.01818181818181818,0.0,0.02727272727272727,0.0,0.0,0.13636363636363635,0.045454545454545456,0.3090909090909091,0.0,0.5727272727272728,0.23636363636363636,0.19090909090909092,여,7,50,3,1,New York
USER_1115,58.1627935483871,3.4838709677419355,0.009259259259259259,0.0,0.17592592592592593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009259259259259259,0.0,0.14814814814814814,0.0,0.6574074074074074,0.0,0.4351851851851852,0.1388888888888889,0.42592592592592593,남,47,31,44,1,Washington DC
USER_1116,72.4675546875,15.09375,0.0,0.0,0.026915113871635612,0.0,0.0,0.028985507246376812,0.0,0.006211180124223602,0.0,0.2650103519668737,0.0,0.0,0.039337474120082816,0.007246376811594203,0.6252587991718427,0.0010351966873706005,0.7763975155279503,0.008281573498964804,0.2153209109730849,여,10,64,21,0,New York
USER_1117,85.41675387096774,8.451612903225806,0.0,0.0,0.0868320610687023,0.02480916030534351,0.0,0.1984732824427481,0.0,0.009541984732824428,0.0,0.15744274809160305,0.011450381679389313,0.0,0.05725190839694656,0.125,0.32633587786259544,0.0028625954198473282,0.7986641221374046,0.06774809160305344,0.13358778625954199,여,23,124,46,0,New York
USER_1118,23.15849142857143,1.2142857142857142,0.0,0.0,0.29411764705882354,0.058823529411764705,0.0,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.17647058823529413,0.0,0.23529411764705882,0.0,0.7058823529411765,0.0,0.29411764705882354,남,48,14,5,1,California
USER_1119,5.1829,4.5,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.8888888888888888,여,45,2,19,1,Chicago
USER_1120,104.11062545454546,8.545454545454545,0.0,0.0,0.010638297872340425,0.0,0.0,0.0425531914893617,0.0,0.0,0.0,0.0425531914893617,0.05319148936170213,0.0,0.0425531914893617,0.0,0.8085106382978723,0.0,0.925531914893617,0.0,0.07446808510638298,여,19,11,39,0,California
USER_1121,65.09843362204725,3.031496062992126,0.0025974025974025974,0.0025974025974025974,0.1038961038961039,0.007792207792207792,0.005194805194805195,0.2545454545454545,0.0,0.0025974025974025974,0.0,0.05194805194805195,0.01818181818181818,0.005194805194805195,0.16623376623376623,0.005194805194805195,0.36103896103896105,0.012987012987012988,0.4675324675324675,0.13506493506493505,0.3974025974025974,여,37,127,40,0,New Jersey
USER_1122,110.74083571428571,1.5,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.09523809523809523,0.0,0.5714285714285714,0.0,0.0,0.0,0.47619047619047616,0.047619047619047616,0.47619047619047616,여,7,14,50,1,New Jersey
USER_1123,53.5841238095238,1.1904761904761905,0.0,0.0,0.56,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.16,0.0,0.0,0.0,0.6,0.12,0.28,남,34,21,42,1,Washington DC
USER_1124,23.69824210526316,1.6842105263157894,0.0,0.0,0.3125,0.3125,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.21875,0.0,0.09375,0.0,0.8125,0.03125,0.15625,여,9,19,24,1,Chicago
USER_1125,72.82974,11.4,0.0,0.0,0.0,0.0,0.0,0.9649122807017544,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.017543859649122806,0.0,0.0,0.0,0.3508771929824561,0.19298245614035087,0.45614035087719296,여,2,5,37,1,Chicago
USER_1126,143.44436000000002,1.6,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.75,0.0,0.0,0.0,0.875,0.125,0.0,남,44,5,44,1,New York
USER_1127,39.915,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.75,0.0,0.25,여,26,3,12,1,Chicago
USER_1128,17.529275000000002,3.5,0.0,0.0,0.11904761904761904,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.047619047619047616,0.0,0.6904761904761905,0.0,0.7380952380952381,0.14285714285714285,0.11904761904761904,여,6,12,22,1,California
USER_1129,62.610946250000005,1.25,0.0,0.0,0.45,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.05,0.0,0.0,0.6,0.25,0.15,여,15,16,31,0,New York
USER_1130,32.85862,1.826086956521739,0.0,0.0,0.3333333333333333,0.07142857142857142,0.0,0.23809523809523808,0.0,0.023809523809523808,0.0,0.09523809523809523,0.023809523809523808,0.0,0.023809523809523808,0.0,0.19047619047619047,0.0,0.6904761904761905,0.11904761904761904,0.19047619047619047,여,21,23,40,0,New York
USER_1131,87.1621406060606,16.454545454545453,0.0,0.0,0.01841620626151013,0.009208103130755065,0.0,0.001841620626151013,0.0,0.0,0.0,0.001841620626151013,0.003683241252302026,0.0,0.03130755064456722,0.0,0.9337016574585635,0.0,0.040515653775322284,0.7458563535911602,0.2136279926335175,여,5,33,49,0,Chicago
USER_1132,7.129430000000001,2.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.75,0.0,0.25,여,7,2,49,1,California
USER_1133,9.0446,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,여,50,1,4,1,California
USER_1134,39.93761,5.833333333333333,0.0,0.0,0.02857142857142857,0.02857142857142857,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.8857142857142857,0.0,0.9142857142857143,0.02857142857142857,0.05714285714285714,여,13,6,27,0,New York
USER_1135,50.20049,2.75,0.0,0.0,0.13636363636363635,0.09090909090909091,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.45454545454545453,0.0,0.6818181818181818,0.0,0.3181818181818182,여,35,8,50,0,New Jersey
USER_1136,33.439529375,4.78125,0.006535947712418301,0.0,0.0718954248366013,0.46405228758169936,0.0,0.0,0.0,0.0,0.0,0.13725490196078433,0.013071895424836602,0.026143790849673203,0.013071895424836602,0.0,0.26143790849673204,0.006535947712418301,0.6274509803921569,0.05228758169934641,0.3202614379084967,여,18,32,41,0,California
USER_1137,65.95198461538462,14.23076923076923,0.0,0.0,0.016216216216216217,0.0,0.0,0.2702702702702703,0.0,0.0,0.2702702702702703,0.005405405405405406,0.0,0.0,0.02702702702702703,0.0,0.40540540540540543,0.005405405405405406,0.4486486486486487,0.005405405405405406,0.5459459459459459,여,3,13,27,0,Chicago
USER_1138,63.022913200000005,3.3733333333333335,0.0,0.0,0.09881422924901186,0.007905138339920948,0.0,0.23715415019762845,0.0,0.007905138339920948,0.0,0.003952569169960474,0.0,0.0,0.15019762845849802,0.015810276679841896,0.47035573122529645,0.007905138339920948,0.30434782608695654,0.21739130434782608,0.4782608695652174,남,40,75,21,0,California
USER_1139,83.92731,1.1666666666666667,0.0,0.0,0.2857142857142857,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.5714285714285714,0.14285714285714285,0.2857142857142857,남,26,6,36,1,Chicago
USER_1140,64.87575277777778,1.8888888888888888,0.0,0.0,0.19411764705882353,0.2823529411764706,0.0,0.047058823529411764,0.0,0.0058823529411764705,0.0,0.023529411764705882,0.0058823529411764705,0.0,0.29411764705882354,0.023529411764705882,0.12352941176470589,0.0,0.6,0.2,0.2,남,25,90,34,0,New York
USER_1141,191.53782,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.8,0.1,0.1,여,45,5,2,1,Chicago
USER_1142,35.6032,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,남,23,3,7,1,California
USER_1143,65.25987488372094,1.2790697674418605,0.01818181818181818,0.0,0.41818181818181815,0.01818181818181818,0.0,0.09090909090909091,0.0,0.0,0.0,0.03636363636363636,0.09090909090909091,0.0,0.2545454545454545,0.0,0.07272727272727272,0.0,0.6181818181818182,0.10909090909090909,0.2727272727272727,여,32,43,43,1,California
USER_1144,28.1673975,1.0,0.0,0.125,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.5,0.0,0.5,남,47,8,22,1,California
USER_1145,64.90965,1.5,0.0,0.0,0.37037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.4444444444444444,0.0,0.14814814814814814,0.0,0.25925925925925924,0.2222222222222222,0.5185185185185185,여,10,18,48,1,New York
USER_1146,24.2292875,1.25,0.0,0.0,0.6,0.0,0.0,0.25,0.0,0.05,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.65,0.15,0.2,여,15,16,20,1,New York
USER_1147,7.017286666666666,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,여,29,3,23,1,Washington DC
USER_1148,58.057243750000005,1.4375,0.0,0.0,0.08695652173913043,0.0,0.13043478260869565,0.0,0.0,0.0,0.08695652173913043,0.17391304347826086,0.0,0.0,0.391304347826087,0.0,0.13043478260869565,0.0,0.5652173913043478,0.17391304347826086,0.2608695652173913,여,39,16,39,0,Chicago
USER_1149,55.06297443478261,1.3130434782608695,0.0,0.0,0.304635761589404,0.033112582781456956,0.0,0.09271523178807947,0.0,0.019867549668874173,0.0,0.033112582781456956,0.0,0.0,0.4105960264900662,0.0,0.07947019867549669,0.026490066225165563,0.5099337748344371,0.1390728476821192,0.3509933774834437,남,24,115,7,1,California
USER_1150,55.40326885714286,3.7714285714285714,0.0,0.0,0.1553030303030303,0.015151515151515152,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.026515151515151516,0.0,0.07196969696969698,0.0,0.7083333333333334,0.0,0.18181818181818182,0.25757575757575757,0.5606060606060606,남,44,70,46,0,Chicago
USER_1151,85.02126173913044,15.173913043478262,0.0,0.0,0.0830945558739255,0.2979942693409742,0.0,0.29512893982808025,0.0,0.0,0.0,0.0028653295128939827,0.0028653295128939827,0.0,0.022922636103151862,0.0028653295128939827,0.2922636103151863,0.0,0.23782234957020057,0.011461318051575931,0.7507163323782235,남,7,23,35,1,Chicago
USER_1152,73.41635852941177,1.5,0.0196078431372549,0.0,0.39215686274509803,0.029411764705882353,0.0,0.049019607843137254,0.0,0.00980392156862745,0.0,0.029411764705882353,0.058823529411764705,0.0,0.3333333333333333,0.0,0.0784313725490196,0.0,0.6764705882352942,0.06862745098039216,0.2549019607843137,여,31,68,47,0,Washington DC
USER_1153,57.269663448275864,1.6896551724137931,0.0,0.04081632653061224,0.5714285714285714,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.22448979591836735,0.02040816326530612,0.0,0.0,0.4897959183673469,0.14285714285714285,0.3673469387755102,여,10,29,28,0,California
USER_1154,54.319532941176476,1.1176470588235294,0.0,0.0,0.42105263157894735,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.3684210526315789,0.0,0.05263157894736842,0.0,0.5263157894736842,0.21052631578947367,0.2631578947368421,여,15,17,50,1,Chicago
USER_1155,10.197899999999999,1.2222222222222223,0.0,0.0,0.5909090909090909,0.045454545454545456,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.045454545454545456,0.0,0.22727272727272727,0.0,0.5,0.22727272727272727,0.2727272727272727,여,24,18,43,1,California
USER_1156,123.90497428571429,1.5714285714285714,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,0.0,0.0,0.0,0.45454545454545453,0.09090909090909091,0.45454545454545453,남,46,7,16,1,New York
